sigPos,sigNeg,pdPos,hwPos,cccPos,pdNeg,hwNeg,cccNeg,cf1,cf2,q1,q2,latency1,latency2
1.00000,0.00000,11.50000,1.00000,0.00497,0.00000,0.00000,0.00000,2.01782,2.66457,0.77492,0.87782,4.48980,3.99093
1.00000,0.00000,-0.50000,1.00000,0.00460,0.00000,0.00000,0.00000,2.01782,1.98996,0.77492,1.16879,4.48980,4.48980
1.00000,0.00000,-33.00000,1.00000,0.00316,0.00000,0.00000,0.00000,2.66457,1.98996,0.87782,1.16879,3.99093,4.48980
1.00000,0.00000,-2.00000,1.00000,0.01441,0.00000,0.00000,0.00000,5.80382,5.80382,0.62192,2.51774,3.49206,4.98866
1.00000,0.00000,-26.50000,1.50000,0.00747,0.00000,0.00000,0.00000,5.80382,5.72369,0.62192,0.86285,3.49206,3.99093
1.00000,0.00000,2.00000,1.50000,0.01150,0.00000,0.00000,0.00000,5.80382,5.72369,2.51774,0.86285,4.98866,3.99093
1.00000,0.00000,-0.50000,1.00000,0.00769,0.00000,0.00000,0.00000,1.22332,1.80544,0.59547,0.96008,4.98866,4.98866
1.00000,0.00000,-1.00000,1.00000,0.03372,0.00000,0.00000,0.00000,1.22332,1.44540,0.59547,1.29786,4.98866,5.48753
1.00000,0.00000,-1.00000,1.50000,0.01988,0.00000,0.00000,0.00000,1.22332,1.34835,0.59547,1.03907,4.98866,4.98866
1.00000,0.00000,0.50000,1.50000,0.01766,0.00000,0.00000,0.00000,1.80544,1.44540,0.96008,1.29786,4.98866,5.48753
1.00000,0.00000,0.50000,1.50000,0.03563,0.00000,0.00000,0.00000,1.80544,1.34835,0.96008,1.03907,4.98866,4.98866
1.00000,0.00000,0.50000,1.50000,0.02287,0.00000,0.00000,0.00000,1.44540,1.34835,1.29786,1.03907,5.48753,4.98866
0.00000,0.00000,-1.50000,NaN,0.00602,0.00000,0.00000,0.00000,0.99307,1.07946,0.91005,0.85882,5.48753,4.98866
1.00000,0.00000,-1.50000,1.00000,0.01259,0.00000,0.00000,0.00000,0.99307,1.10989,0.91005,1.23540,5.48753,5.48753
1.00000,0.00000,-1.50000,1.50000,0.00922,0.00000,0.00000,0.00000,1.07946,1.10989,0.85882,1.23540,4.98866,5.48753
1.00000,0.00000,-0.50000,1.00000,0.06016,0.00000,0.00000,0.00000,1.20643,1.09457,1.12510,0.53119,5.48753,4.98866
1.00000,0.00000,-2.50000,1.50000,0.00566,0.00000,0.00000,0.00000,5.72369,5.48990,0.69651,0.96878,3.49206,3.99093
0.00000,0.00000,-38.00000,NaN,0.00978,0.00000,0.00000,0.00000,1.78052,1.93540,1.80633,0.67071,4.98866,4.48980
0.00000,0.00000,-37.00000,NaN,0.00815,0.00000,0.00000,0.00000,1.78052,1.93540,1.80633,1.10777,4.98866,4.98866
0.00000,0.00000,1.50000,NaN,0.02852,0.00000,0.00000,0.00000,1.78052,1.98996,1.80633,0.87617,4.98866,4.48980
1.00000,0.00000,-2.00000,1.00000,0.01545,0.00000,0.00000,0.00000,1.93540,1.93540,0.67071,1.10777,4.48980,4.98866
1.00000,0.00000,-24.50000,1.00000,0.00539,0.00000,0.00000,0.00000,1.93540,1.98996,0.67071,0.87617,4.48980,4.48980
1.00000,0.00000,-1.00000,1.00000,0.00777,0.00000,0.00000,0.00000,1.93540,1.98996,1.10777,0.87617,4.98866,4.48980
0.00000,0.00000,-26.00000,NaN,0.00628,0.00000,0.00000,0.00000,1.83072,1.46563,0.96188,1.37803,4.48980,4.98866
0.00000,0.00000,1.00000,NaN,0.01546,0.00000,0.00000,0.00000,1.83072,1.83072,0.96188,0.64545,4.48980,4.48980
0.00000,0.00000,1.00000,NaN,0.01295,0.00000,0.00000,0.00000,1.83072,1.42544,0.96188,1.13433,4.48980,4.48980
1.00000,0.00000,1.00000,1.50000,0.04436,0.00000,0.00000,0.00000,1.83072,1.46563,0.96188,1.37375,4.48980,5.48753
1.00000,0.00000,1.00000,1.50000,0.01005,0.00000,0.00000,0.00000,1.46563,1.83072,1.37803,0.64545,4.98866,4.48980
0.00000,0.00000,1.00000,NaN,0.00995,0.00000,0.00000,0.00000,1.46563,1.42544,1.37803,1.13433,4.98866,4.48980
0.00000,0.00000,0.50000,NaN,0.01930,0.00000,0.00000,0.00000,1.46563,1.46563,1.37803,1.37375,4.98866,5.48753
0.00000,0.00000,1.00000,NaN,0.00955,0.00000,0.00000,0.00000,1.83072,1.42544,0.64545,1.13433,4.48980,4.48980
0.00000,0.00000,-32.50000,NaN,0.00396,0.00000,0.00000,0.00000,1.83072,1.46563,0.64545,1.37375,4.48980,5.48753
1.00000,0.00000,0.50000,1.00000,0.03235,0.00000,0.00000,0.00000,1.42544,1.46563,1.13433,1.37375,4.48980,5.48753
1.00000,0.00000,1.00000,1.00000,0.01321,0.00000,0.00000,0.00000,2.81693,2.77804,0.46641,0.52448,3.99093,3.99093
0.00000,0.00000,36.50000,NaN,0.00496,0.00000,0.00000,0.00000,2.04606,2.70187,1.56191,0.83034,4.48980,3.99093
1.00000,0.00000,-31.50000,1.00000,0.00294,0.00000,0.00000,0.00000,2.04606,2.62778,1.56191,1.21538,4.48980,4.48980
1.00000,0.00000,9.50000,1.00000,0.00456,0.00000,0.00000,0.00000,2.70187,2.62778,0.83034,1.21538,3.99093,4.48980
0.00000,0.00000,8.00000,NaN,0.00864,0.00000,0.00000,0.00000,2.73969,2.73969,0.62092,0.56902,3.99093,3.99093
1.00000,0.00000,-21.00000,1.50000,0.01121,0.00000,0.00000,0.00000,2.73969,2.73969,0.62092,0.93182,3.99093,3.99093
1.00000,0.00000,-26.50000,1.50000,0.00492,0.00000,0.00000,0.00000,2.73969,2.73969,0.56902,0.93182,3.99093,3.99093
1.00000,0.00000,-1.50000,1.50000,0.02876,0.00000,0.00000,0.00000,2.04606,2.04606,0.70917,1.66889,4.48980,5.48753
1.00000,0.00000,-0.50000,1.00000,0.05045,0.00000,0.00000,0.00000,2.04606,1.96249,0.70917,1.10268,4.48980,4.98866
1.00000,0.00000,0.50000,2.00000,0.04726,0.00000,0.00000,0.00000,2.04606,1.96249,1.66889,1.10268,5.48753,4.98866
